,RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
2485,75.0,34.0,54.0,77.0,7.48,6.95,9.04,93.0,14.87,9.0,12.99,4.0,3.25,1.6,2.1,0.54,1.4,64.0,17.305,6.95,43.4,21.4,4.5,65.2,0.378
2486,70.0,45.0,89.0,78.0,7.11,6.8,8.75,96.0,7.0,6.0,0.0,4.0,3.12,1.44,2.24,0.32,1.12,76.0,17.109,6.8,43.9,20.3,3.27,43.5,0.378
2487,68.0,42.0,81.0,74.0,7.63,6.43,8.65,84.0,12.0,6.0,0.0,6.0,2.88,1.36,2.2,1.21,1.07,87.0,16.699,6.43,37.7,17.8,2.98,40.3,0.378
2488,69.0,41.0,81.0,100.0,10.36,8.84,8.07,85.0,16.0,12.0,0.0,7.0,2.58,2.07,4.18,1.54,1.27,59.0,16.582,9.75,24.9,20.0,2.49,33.4,0.378
2489,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2490,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2491,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2492,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2493,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2494,83.0,42.0,56.0,11.0,1.34,0.85,8.04,64.0,6.0,5.0,1.91,0.0,0.0,0.0,0.85,0.49,0.0,62.587,17.344,0.85,0.0,0.0,2.98,48.8,0.378
2495,75.0,35.0,67.0,100.0,6.9,6.02,4.22,87.0,13.0,11.0,0.0,5.0,2.23,1.46,2.33,0.88,3.37,62.587,17.036,13.52,32.3,21.2,2.78,44.1,0.378
2496,70.0,47.0,89.0,59.0,5.64,5.22,8.87,92.0,11.0,10.0,0.0,4.0,2.43,1.36,1.42,0.43,1.29,60.0,17.227,5.22,43.1,24.1,5.62,50.6,0.378
2497,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2498,72.0,52.0,91.0,87.0,8.62,7.75,8.91,90.0,10.0,5.0,0.0,5.0,3.52,2.02,2.21,0.88,2.12,51.0,16.665,8.66,40.8,23.4,2.93,45.2,0.378
2499,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2500,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2501,76.0,35.0,66.0,94.0,9.49,7.73,8.21,81.0,14.0,10.0,11.57,5.0,2.6,1.03,4.1,1.78,0.63,32.0,17.402,7.73,27.4,10.9,4.18,33.2,0.378
2502,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2503,79.0,31.0,58.0,61.0,6.07,5.5,9.04,91.0,7.0,5.0,6.33,5.0,1.78,0.93,2.8,0.57,1.12,62.587,17.402,5.5,26.4,12.2,2.91,38.6,0.378
2504,75.0,42.0,96.0,86.0,8.19,7.14,8.31,87.0,12.0,9.0,6.23,4.0,2.01,1.85,3.28,1.06,1.48,63.0,17.109,8.24,21.5,19.4,2.8,40.9,0.378
2505,80.0,34.0,66.0,54.0,5.7,4.74,8.74,83.0,6.0,2.0,13.95,5.0,1.5,1.25,1.99,0.97,0.68,50.0,17.109,4.74,32.2,17.8,4.44,49.9,0.378
2506,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2507,76.0,41.0,93.0,68.0,6.83,6.34,9.32,93.0,12.0,11.0,1.91,6.0,2.35,1.25,2.73,0.5,1.74,42.0,17.168,6.34,23.5,14.9,2.68,38.5,0.378
2508,82.0,20.0,30.0,84.0,8.93,7.92,9.47,89.0,14.0,12.0,11.07,5.0,2.09,1.76,4.07,1.02,1.56,51.0,16.699,7.92,26.9,20.7,3.17,47.6,0.378
2509,87.0,25.0,9.0,45.0,4.98,3.96,8.85,79.0,9.0,6.0,8.22,5.0,1.17,0.79,2.0,1.03,0.78,43.0,18.223,3.96,14.7,12.9,1.69,27.6,0.378
2510,70.0,47.0,92.0,71.0,7.72,6.85,9.69,89.0,14.0,11.0,1.43,7.0,2.33,1.74,2.78,0.88,2.08,40.0,16.992,6.85,30.6,13.9,3.97,44.5,0.378
2511,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2512,84.0,28.0,16.0,12.0,1.18,1.13,9.33,96.0,14.87,0.0,2.87,1.0,0.47,0.2,0.46,0.05,1.41,28.0,18.223,1.13,17.9,12.7,2.57,30.6,0.378
2513,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2514,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2515,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2516,67.0,49.0,86.0,54.0,6.39,5.86,10.91,92.0,9.0,8.0,1.91,3.0,1.96,1.65,2.24,0.54,3.33,62.587,15.923,5.86,38.1,16.5,4.3,54.6,0.378
2517,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2518,68.0,39.0,76.0,89.0,11.3,8.81,9.92,78.0,9.0,5.0,10.59,7.0,4.27,1.98,2.56,2.5,1.74,62.587,16.406,8.81,31.7,8.9,1.91,40.6,0.378
2519,82.0,22.0,27.0,67.0,6.35,5.67,8.44,89.0,7.0,4.0,0.0,1.0,1.55,1.34,2.77,0.69,0.54,46.0,17.93,5.67,10.5,9.3,1.7,19.8,0.378
2520,74.0,39.0,74.0,80.0,7.54,6.54,8.14,87.0,16.0,14.0,1.92,4.0,2.73,1.73,2.08,1.01,1.61,47.0,17.285,7.85,24.4,12.8,3.08,37.2,0.378
2521,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2522,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2523,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2524,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2525,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2526,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2527,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2528,80.0,28.0,52.0,62.0,6.14,5.08,8.17,83.0,13.0,9.0,0.0,3.0,1.9,1.49,1.69,1.07,0.0,62.587,17.031,5.08,31.5,21.0,2.3,52.5,0.378
2529,78.0,35.0,75.0,77.0,8.13,7.44,9.69,92.0,8.0,6.0,0.0,6.0,2.97,1.96,2.5,0.7,1.44,62.587,16.758,7.44,30.4,17.7,5.05,48.0,0.378
2530,76.0,37.0,71.0,80.0,7.26,6.23,7.77,86.0,13.0,10.0,0.0,6.0,2.57,1.36,2.3,1.03,0.97,62.587,16.856,7.12,21.7,21.7,1.72,43.3,0.378
2531,76.0,35.0,65.0,85.0,8.59,7.51,8.86,87.0,16.0,11.0,1.43,6.0,2.65,2.03,2.82,1.09,0.97,62.587,17.012,7.51,31.1,22.3,3.66,53.4,0.378
2532,77.0,28.0,37.0,67.0,6.27,5.77,8.6,92.0,10.0,8.0,0.0,6.0,1.83,1.62,2.33,0.51,0.73,71.0,16.699,5.77,29.6,18.8,1.65,48.4,0.378
2533,90.0,14.0,7.0,48.0,5.24,4.49,9.29,86.0,7.0,5.0,12.96,3.0,1.23,1.15,2.11,0.76,1.25,65.0,17.988,4.49,33.8,21.4,4.49,55.2,0.378
2534,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2535,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2536,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2537,85.0,20.0,12.0,57.0,5.29,4.85,8.57,92.0,11.0,10.0,0.0,3.0,2.01,1.15,1.69,0.44,0.46,62.587,17.949,4.85,38.0,21.7,3.16,59.7,0.378
2538,74.0,36.0,67.0,77.0,8.79,7.84,10.14,89.0,20.0,18.0,7.26,9.0,3.38,1.92,2.54,0.96,1.63,59.0,17.109,7.84,38.5,21.8,5.3,60.3,0.378
2539,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2540,73.0,37.0,62.0,81.0,7.72,6.97,8.63,90.0,15.0,11.0,1.43,7.0,2.72,1.78,2.47,0.76,0.99,80.0,16.816,6.97,35.2,23.1,4.5,58.3,0.378
2541,77.0,32.0,47.0,72.0,7.42,6.85,9.5,92.0,9.0,7.0,0.0,6.0,2.8,1.5,2.54,0.58,0.93,64.0,16.758,6.85,37.7,20.2,4.3,58.0,0.378
2542,80.0,29.0,22.0,41.0,4.33,3.75,9.09,87.0,13.0,12.0,0.0,4.0,1.23,0.88,1.65,0.58,1.06,67.0,18.164,3.75,28.4,20.3,2.11,48.7,0.378
2543,84.0,23.0,29.0,100.0,9.21,6.95,6.69,75.0,12.0,8.0,2.88,5.0,2.5,1.72,2.73,2.27,2.24,62.0,17.886,10.39,27.1,18.7,4.22,45.8,0.378
2544,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2545,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2546,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2547,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.41
2548,75.0,33.0,65.0,50.0,4.56,4.12,8.29,90.0,6.0,5.0,0.0,1.0,0.66,0.86,2.6,0.44,0.0,62.587,16.816,4.12,14.5,18.9,1.52,33.3,0.378
2549,79.0,29.0,62.0,83.0,8.97,8.4,10.11,94.0,16.0,15.0,2.4,8.0,3.93,2.3,2.17,0.59,1.9,62.587,16.816,8.4,43.8,25.6,6.23,69.5,0.378
2550,79.0,32.0,72.0,76.0,7.72,6.91,9.09,89.0,21.0,20.0,0.0,6.0,2.91,1.64,2.36,0.82,0.83,62.587,17.256,6.91,37.7,21.2,4.55,58.9,0.378
2551,87.0,21.0,34.0,83.0,9.37,7.93,9.61,85.0,22.0,18.0,12.5,7.0,2.77,1.67,3.49,1.45,1.17,77.0,18.223,7.93,29.6,17.8,4.44,47.4,0.378
2552,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2553,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2554,83.0,27.0,61.0,100.0,5.54,4.7,3.56,85.0,14.0,12.0,2.88,4.0,1.86,1.37,1.46,0.85,0.83,68.0,17.444,9.78,33.6,24.7,4.2,52.2,0.36
2555,75.0,37.0,94.0,100.0,8.89,8.15,7.26,92.0,14.0,12.0,2.88,9.0,3.53,1.94,2.68,0.75,0.0,43.0,16.113,9.04,39.7,21.8,3.61,42.0,0.378
2556,85.0,21.0,37.0,100.0,11.36,8.28,7.82,73.0,17.0,6.0,30.84,6.0,3.01,2.56,2.71,3.1,0.0,51.0,16.699,8.28,26.5,22.5,2.38,26.2,0.378
2557,80.0,31.0,74.0,100.0,10.2,8.77,8.46,86.0,21.0,15.0,2.87,9.0,2.62,1.92,4.23,1.44,0.0,69.0,16.758,8.77,25.7,18.8,2.42,37.1,0.378
2558,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2559,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2560,74.0,38.0,75.0,100.0,9.27,8.42,8.18,91.0,15.0,13.0,1.43,4.0,4.16,2.2,2.06,0.86,0.0,62.587,16.919,8.42,44.9,23.7,6.36,68.6,0.378
2561,71.0,40.0,78.0,88.0,8.26,7.52,8.59,91.0,10.0,9.0,10.09,5.0,3.27,1.59,2.66,0.75,0.0,62.587,17.109,7.52,39.6,19.2,4.86,58.8,0.378
2562,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2563,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.34
2564,59.0,116.0,78.0,90.0,8.59,7.94,8.85,92.0,17.0,16.0,0.0,6.0,1.85,1.86,4.23,0.67,0.54,62.587,17.051,7.94,21.5,21.7,2.66,32.8,0.378
2565,61.0,109.0,74.0,93.0,9.09,8.05,8.69,89.0,15.0,13.0,0.0,4.0,1.73,1.66,4.66,1.05,0.49,62.587,17.695,8.05,19.0,18.3,2.61,34.8,0.378
2566,57.0,126.0,80.0,100.0,9.67,8.83,8.52,91.0,16.0,14.0,0.0,6.0,1.45,2.24,5.14,0.85,0.34,62.587,17.637,8.83,15.0,23.2,2.98,51.2,0.378
2567,57.0,136.0,88.0,100.0,9.76,8.93,8.17,91.0,14.87,24.0,0.0,6.0,1.63,1.46,5.83,0.84,0.0,88.0,17.871,8.93,16.7,15.0,2.75,32.6,0.378
2568,58.0,133.0,84.0,87.0,7.75,7.04,8.09,91.0,14.0,12.0,0.0,7.0,2.16,1.36,3.52,0.72,0.0,87.0,17.852,7.04,27.9,17.5,3.86,41.8,0.378
2569,57.0,139.0,90.0,100.0,10.08,9.25,8.26,92.0,19.0,17.0,0.0,4.0,2.37,1.99,4.89,0.84,0.5,72.0,17.754,9.25,23.5,19.7,5.45,58.4,0.378
2570,60.0,114.0,51.0,91.0,8.34,7.6,8.37,91.0,19.0,18.0,0.0,5.0,1.26,1.78,4.56,0.75,0.0,83.0,18.203,7.6,15.1,21.3,4.09,47.7,0.378
2571,68.0,75.0,25.0,70.0,6.29,5.77,8.28,92.0,14.87,12.0,6.71,3.0,1.11,1.16,3.51,0.52,0.34,63.0,18.106,5.77,17.6,18.4,1.69,23.1,0.378
2572,57.0,148.0,92.0,100.0,10.49,9.75,8.84,93.0,19.0,18.0,1.91,7.0,1.74,1.53,6.48,0.75,1.14,67.0,18.193,9.75,16.6,14.6,3.29,37.9,0.378
2573,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2574,58.0,141.0,83.0,100.0,8.84,8.18,8.16,92.0,11.0,8.0,0.0,3.0,0.88,1.13,6.16,0.68,0.0,72.0,18.223,8.18,10.0,12.8,4.58,49.9,0.378
2575,61.0,117.0,59.0,100.0,10.78,9.36,8.09,87.0,24.0,21.0,0.0,11.0,3.36,1.38,4.62,1.43,0.0,59.0,18.34,9.36,31.2,12.8,2.27,36.1,0.378
2576,60.0,129.0,71.0,100.0,9.09,8.54,7.8,94.0,14.0,12.0,0.0,8.0,1.46,1.41,5.67,0.55,0.0,67.0,18.398,8.54,16.1,15.5,4.34,46.1,0.378
2577,63.0,101.0,45.0,82.0,7.5,6.86,8.39,91.0,17.0,16.0,0.0,5.0,2.21,1.55,3.1,0.65,0.0,82.0,18.398,6.86,29.5,20.7,1.96,39.4,0.378
2578,65.0,98.0,47.0,100.0,9.99,9.3,8.47,93.0,14.87,18.0,0.0,10.0,2.89,2.1,4.31,0.7,0.69,76.0,18.164,9.3,19.6,16.4,2.26,35.9,0.378
2579,57.0,137.0,78.0,71.0,6.34,5.46,7.68,86.0,16.0,15.0,7.23,3.0,1.33,1.1,3.04,0.89,0.0,67.0,18.691,5.46,20.1,17.3,4.21,37.4,0.378
2580,56.0,137.0,83.0,92.0,9.21,8.44,9.14,92.0,13.0,10.0,11.54,6.0,1.42,1.44,5.59,0.78,1.11,66.0,18.164,8.44,26.1,14.5,3.16,40.6,0.378
2581,61.0,99.0,45.0,100.0,9.91,9.2,8.8,93.0,17.0,16.0,0.0,8.0,3.28,1.65,4.27,0.72,0.39,71.0,18.34,9.2,17.1,20.0,2.43,37.1,0.378
2582,61.0,101.0,51.0,97.0,8.47,7.65,7.89,90.0,15.0,13.0,0.0,6.0,1.82,1.25,4.59,0.83,0.0,75.0,18.154,7.65,21.0,17.4,2.43,38.3,0.378
2583,71.0,70.0,27.0,85.0,7.68,7.23,8.54,94.0,12.0,11.0,0.0,3.0,2.14,1.63,3.46,0.46,0.15,38.0,18.164,7.23,23.5,18.5,3.13,42.0,0.378
2584,70.0,71.0,59.0,85.0,8.03,7.48,8.77,93.0,14.0,13.0,0.0,8.0,1.81,1.21,4.46,0.56,0.0,62.587,18.223,7.48,22.5,15.1,3.52,53.0,0.378
2585,58.0,129.0,79.0,77.0,6.62,6.39,8.31,96.0,14.87,8.0,0.0,4.0,1.51,1.41,3.46,0.24,0.57,54.0,18.474,6.39,26.0,22.0,3.4,48.0,0.378
2586,54.0,152.0,96.0,89.0,8.39,7.58,8.55,90.0,16.0,15.0,10.61,7.0,2.04,0.99,4.54,0.83,0.88,59.0,18.398,7.58,30.5,22.8,3.74,53.4,0.35
2587,57.0,149.0,98.0,97.0,9.24,8.74,9.01,95.0,14.87,16.0,0.0,8.0,1.96,0.7,6.07,0.52,0.57,62.587,17.871,8.74,21.2,7.6,3.42,38.2,0.33
2588,56.0,135.0,80.0,56.0,5.16,4.77,8.53,92.0,14.87,11.0,2.87,3.0,0.85,1.0,2.91,0.39,0.15,62.587,18.34,4.77,16.5,19.4,2.91,27.7,0.378
2589,53.0,149.0,96.0,84.0,8.78,8.14,9.73,93.0,12.0,11.0,0.0,6.0,1.52,1.15,5.47,0.65,1.68,70.0,17.93,8.14,17.3,13.1,4.07,53.8,0.378
2590,56.0,143.0,94.0,89.0,9.12,7.91,8.93,87.0,28.0,25.0,2.87,8.0,1.41,1.2,5.31,1.22,0.78,74.0,17.842,7.91,15.5,13.2,1.67,28.9,0.378
2591,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2592,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2593,59.0,113.0,74.0,81.0,8.27,7.81,9.63,94.0,14.87,12.0,0.96,7.0,1.82,1.85,4.15,0.47,1.41,69.0,17.637,7.81,22.0,22.4,4.09,49.6,0.378
2594,66.0,93.0,33.0,87.0,9.03,7.74,8.86,86.0,16.0,12.0,0.0,4.0,1.98,1.58,4.17,1.3,1.83,42.0,18.633,9.1,21.9,17.5,3.76,55.8,0.378
2595,54.0,139.0,83.0,80.0,7.24,6.7,8.33,92.0,6.0,4.0,0.0,4.0,1.82,1.22,3.65,0.55,0.64,56.0,17.93,6.7,25.1,16.9,4.62,59.1,0.37
2596,55.0,130.0,71.0,75.0,7.6,7.11,9.45,94.0,14.87,10.0,8.64,4.0,1.77,1.36,3.98,0.5,0.98,64.0,17.93,7.11,23.3,17.9,3.02,36.0,0.378
2597,53.0,137.0,78.0,84.0,8.24,7.75,9.22,94.0,13.0,12.0,0.0,4.0,1.24,1.46,5.05,0.51,0.95,74.0,17.681,7.75,15.0,17.7,3.98,43.4,0.378
2598,52.0,147.0,87.0,72.0,7.56,6.46,8.98,85.0,24.0,23.0,5.75,5.0,1.83,1.53,3.1,1.11,0.79,83.0,17.91,6.46,24.2,20.2,2.07,35.9,0.378
2599,49.0,154.0,90.0,84.0,7.79,7.36,8.79,95.0,14.87,11.0,2.4,4.0,2.52,1.69,3.15,0.44,1.07,88.0,17.888,7.36,32.3,21.7,4.21,54.0,0.378
2600,68.0,70.0,16.0,68.0,6.81,6.4,9.39,94.0,14.87,12.0,0.0,4.0,2.02,1.55,2.83,0.42,0.79,80.0,18.516,6.4,29.7,22.8,1.99,29.4,0.378
2601,52.0,153.0,84.0,83.0,8.14,7.75,9.3,95.0,14.87,12.0,0.0,5.0,0.92,1.51,5.32,0.39,1.22,68.0,17.578,7.75,11.3,18.6,3.71,46.8,0.378
2602,54.0,130.0,70.0,100.0,11.04,10.03,7.42,91.0,19.0,18.0,0.0,5.0,2.01,2.22,5.8,1.03,0.83,47.0,17.812,11.25,18.2,20.1,5.45,68.0,0.378
2603,56.0,125.0,65.0,100.0,9.14,8.3,7.95,91.0,14.87,21.0,12.96,6.0,2.57,2.04,3.69,0.84,0.0,59.0,17.812,8.3,28.1,22.3,2.33,26.7,0.34
2604,65.0,93.0,45.0,100.0,9.71,9.33,9.24,96.0,11.0,10.0,0.0,7.0,2.33,1.88,5.12,0.39,0.93,54.0,17.49,9.33,24.0,19.4,5.13,56.3,0.378
2605,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2606,56.0,142.0,79.0,90.0,8.05,6.88,7.64,85.0,8.0,5.0,2.39,5.0,2.1,0.77,4.01,1.18,0.0,49.0,18.144,6.88,26.1,9.6,3.22,43.3,0.378
2607,54.0,136.0,70.0,88.0,9.1,7.65,8.7,84.0,19.0,16.0,0.0,3.0,1.29,1.74,4.62,1.46,0.49,60.0,18.633,7.65,14.2,19.1,3.32,50.1,0.378
2608,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2609,59.0,123.0,77.0,100.0,10.62,9.01,8.68,85.0,19.0,15.0,0.0,7.0,2.04,1.85,5.12,1.62,0.59,62.587,17.52,9.01,19.2,17.4,4.96,52.2,0.378
2610,59.0,120.0,71.0,100.0,8.16,7.86,7.69,96.0,14.87,8.0,0.0,7.0,2.04,1.69,4.13,0.31,0.0,42.0,18.691,7.86,25.0,20.7,3.81,51.2,0.378
2611,62.0,100.0,33.0,100.0,11.93,9.71,6.3,81.0,19.0,14.0,2.39,7.0,3.6,2.12,3.99,2.24,0.0,52.0,19.114,11.55,30.2,17.8,3.38,38.5,0.378
2612,62.0,95.0,27.0,78.0,6.6,5.97,7.68,91.0,9.0,7.0,0.0,1.0,1.58,1.41,2.98,0.63,0.0,52.0,19.131,5.97,23.9,21.4,3.74,63.3,0.378
2613,56.0,138.0,79.0,85.0,8.23,7.34,8.61,89.0,14.0,11.0,0.0,8.0,1.62,1.54,4.17,0.9,0.84,61.0,18.34,7.34,19.7,18.7,1.28,36.7,0.378
2614,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
2615,68.0,88.0,34.0,70.0,6.72,5.82,8.37,87.0,17.0,14.0,0.0,6.0,1.63,0.91,3.29,0.91,0.0,52.0,17.842,5.82,24.3,13.5,2.67,35.6,0.378
2616,58.0,128.0,79.0,100.0,8.4,7.18,6.74,86.0,16.0,15.0,0.0,5.0,2.61,1.34,3.23,1.22,0.57,51.0,18.535,9.35,31.1,16.0,2.98,38.7,0.378
2617,76.0,43.0,1.0,29.0,3.49,2.29,7.8,66.0,4.0,2.0,3.36,1.0,0.69,0.59,1.0,1.21,0.0,51.0,19.688,2.29,19.8,16.9,3.71,40.7,0.378
